"Date","Time","Open","High","Low","Close","Vol","OI","FastEMA","SlowEMA","MACD","MACDAvg","MACDDiff","ZeroLine","Momentum","ZeroLine","FastAvg","MedAvg","SlowAvg","Vol","VolAvg","OBV","AccDst-PrVol","ADX","TrigLevel","RSI","OverBot","OverSld","UpperBand","LowerBand","MidLine","ATR","PLOT1"
02/16/2022,19:10,4753.00,4753.25,4752.00,4753.25,196,194,4751.19,4749.93,1.26,1.06,0.20,0.00,6.75,0.00,4746.96,4740.70,4741.36,390.00,813.14,1050822.00,-467746.12,19.67,20.00,58.49,70.00,30.00,4754.09,4744.26,4749.17,2.50,4753.00
02/16/2022,19:20,4753.25,4753.75,4753.00,4753.25,287,198,4751.51,4750.17,1.33,1.12,0.22,0.00,5.00,0.00,4747.67,4740.69,4741.40,485.00,797.93,1050822.00,-467746.12,19.92,20.00,58.49,70.00,30.00,4754.62,4744.31,4749.46,2.39,4753.25
02/16/2022,19:30,4753.50,4753.50,4752.25,4752.75,132,182,4751.70,4750.37,1.33,1.16,0.17,0.00,2.50,0.00,4748.35,4740.70,4741.42,314.00,749.57,1050508.00,-467934.52,19.78,20.00,56.97,70.00,30.00,4754.86,4744.77,4749.81,2.32,4753.25
02/16/2022,19:40,4753.00,4753.25,4751.25,4752.50,260,367,4751.82,4750.52,1.30,1.19,0.11,0.00,2.50,0.00,4749.02,4740.74,4741.47,627.00,729.64,1049881.00,-468091.27,19.17,20.00,56.19,70.00,30.00,4754.89,4745.46,4750.17,2.27,4752.75
02/16/2022,19:50,4752.50,4753.25,4750.00,4750.00,226,396,4751.54,4750.48,1.06,1.16,-0.10,0.00,2.00,0.00,4749.61,4740.77,4741.52,622.00,678.36,1049259.00,-468569.73,18.04,20.00,48.94,70.00,30.00,4754.76,4745.94,4750.35,2.25,4752.50
02/16/2022,20:00,4749.75,4750.50,4735.75,4735.75,4430,10285,4749.11,4749.39,-0.28,0.87,-1.15,0.00,-12.25,0.00,4749.96,4740.68,4741.46,14715.00,1663.43,1034544.00,-482536.51,19.96,20.00,27.31,70.00,30.00,4757.45,4742.08,4749.76,3.18,4750.00
02/16/2022,20:10,4735.75,4736.00,4721.50,4728.25,7976,11862,4745.90,4747.83,-1.92,0.31,-2.24,0.00,-22.25,0.00,4750.17,4740.56,4741.38,19838.00,2996.07,1014706.00,-492797.54,23.06,20.00,21.84,70.00,30.00,4760.91,4736.66,4748.79,3.93,4735.75
02/16/2022,20:20,4728.50,4738.75,4726.25,4730.25,4062,4366,4743.50,4746.53,-3.03,-0.35,-2.68,0.00,-22.25,0.00,4750.39,4740.45,4741.31,8428.00,3539.57,1023134.00,-491617.62,25.18,20.00,26.09,70.00,30.00,4762.49,4733.34,4747.91,4.64,4728.25
02/16/2022,20:30,4730.25,4733.75,4728.75,4733.00,1899,1673,4741.88,4745.52,-3.64,-1.01,-2.63,0.00,-19.00,0.00,4750.41,4740.34,4741.27,3572.00,3713.79,1026706.00,-489653.02,27.15,20.00,31.60,70.00,30.00,4763.20,4731.28,4747.24,4.66,4730.25
02/16/2022,20:40,4732.75,4738.50,4731.00,4731.75,1494,1713,4740.32,4744.50,-4.18,-1.65,-2.53,0.00,-20.00,0.00,4750.32,4740.21,4741.26,3207.00,3891.50,1023499.00,-490080.62,27.72,20.00,30.49,70.00,30.00,4763.73,4729.10,4746.41,5.02,4733.00
02/16/2022,20:50,4732.00,4734.75,4731.00,4731.00,1079,1171,4738.89,4743.50,-4.61,-2.24,-2.38,0.00,-20.50,0.00,4749.92,4740.06,4741.24,2250.00,4015.07,1021249.00,-490680.62,28.25,20.00,29.81,70.00,30.00,4763.91,4727.00,4745.45,5.18,4731.75
02/16/2022,21:00,4731.00,4733.25,4728.25,4728.75,1341,1541,4737.33,4742.41,-5.08,-2.81,-2.27,0.00,-24.25,0.00,4749.48,4739.92,4741.23,2882.00,4168.29,1018367.00,-491977.52,29.08,20.00,27.81,70.00,30.00,4764.08,4724.70,4744.39,5.41,4731.00
02/16/2022,21:10,4728.75,4738.75,4726.75,4734.75,2825,2508,4736.93,4741.84,-4.91,-3.23,-1.68,0.00,-18.50,0.00,4749.29,4739.83,4741.29,5333.00,4506.07,1023700.00,-489311.02,28.50,20.00,39.47,70.00,30.00,4763.77,4723.68,4743.73,6.11,4728.75
02/16/2022,21:20,4734.75,4738.00,4732.50,4736.25,1283,1229,4736.83,4741.43,-4.60,-3.50,-1.10,0.00,-17.00,0.00,4748.91,4739.71,4741.33,2512.00,4655.36,1026212.00,-488625.93,27.97,20.00,41.99,70.00,30.00,4763.34,4722.94,4743.14,6.36,4734.75
02/16/2022,21:30,4736.25,4739.25,4735.75,4737.75,946,843,4736.97,4741.16,-4.19,-3.64,-0.55,0.00,-15.00,0.00,4748.41,4739.62,4741.34,1789.00,4755.29,1028001.00,-487859.22,27.18,20.00,44.48,70.00,30.00,4762.54,4722.46,4742.50,6.52,4736.25
02/16/2022,21:40,4737.75,4741.50,4736.25,4738.50,1332,1241,4737.20,4740.96,-3.75,-3.66,-0.09,0.00,-14.00,0.00,4747.94,4739.54,4741.37,2573.00,4904.43,1030574.00,-487491.64,25.93,20.00,45.73,70.00,30.00,4761.36,4722.24,4741.80,6.84,4737.75
02/16/2022,21:50,4738.50,4740.00,4733.75,4734.25,773,1022,4736.75,4740.46,-3.71,-3.67,-0.04,0.00,-15.75,0.00,4747.35,4739.40,4741.33,1795.00,5010.21,1028779.00,-488712.24,25.22,20.00,40.19,70.00,30.00,4760.15,4721.67,4740.91,7.20,4738.50
02/16/2022,22:00,4734.25,4737.00,4732.75,4736.50,956,819,4736.71,4740.17,-3.46,-3.63,0.17,0.00,0.75,0.00,4746.81,4739.29,4741.29,1775.00,5092.21,1030554.00,-487772.54,24.73,20.00,44.06,70.00,30.00,4758.81,4721.49,4740.15,7.36,4734.25
02/16/2022,22:10,4736.50,4738.25,4731.50,4733.25,1241,1424,4736.18,4739.66,-3.48,-3.60,0.12,0.00,5.00,0.00,4746.17,4739.15,4741.23,2665.00,5238.14,1027889.00,-489055.69,24.27,20.00,40.03,70.00,30.00,4757.36,4721.11,4739.24,7.61,4736.50
02/16/2022,22:20,4733.00,4734.75,4730.00,4734.75,1114,999,4735.96,4739.29,-3.33,-3.55,0.21,0.00,4.50,0.00,4745.75,4739.10,4741.19,2113.00,4338.00,1030002.00,-488277.21,24.13,20.00,42.64,70.00,30.00,4755.40,4721.25,4738.33,6.89,4733.25
02/16/2022,22:30,4734.50,4742.75,4731.25,4742.00,1925,1365,4736.89,4739.49,-2.60,-3.36,0.75,0.00,9.00,0.00,4745.56,4739.11,4741.20,3290.00,3156.00,1033292.00,-486131.56,22.70,20.00,53.21,70.00,30.00,4753.52,4722.01,4737.76,6.68,4734.75
02/16/2022,22:40,4742.25,4743.75,4729.75,4734.00,1955,2238,4736.44,4739.09,-2.64,-3.21,0.57,0.00,2.25,0.00,4745.19,4739.04,4741.16,4193.00,2853.50,1029099.00,-488602.44,21.10,20.00,43.65,70.00,30.00,4750.92,4722.68,4736.80,6.79,4742.00
02/16/2022,22:50,4734.25,4737.50,4732.00,4734.75,958,941,4736.18,4738.77,-2.58,-3.09,0.51,0.00,3.75,0.00,4744.81,4739.00,4741.12,1899.00,2734.00,1030998.00,-488429.80,19.61,20.00,44.65,70.00,30.00,4747.99,4723.81,4735.90,6.82,4734.00
02/16/2022,23:00,4734.50,4739.25,4734.50,4737.25,906,709,4736.35,4738.65,-2.31,-2.93,0.63,0.00,8.50,0.00,4744.50,4738.95,4741.09,1615.00,2620.29,1032613.00,-487494.80,18.57,20.00,47.98,70.00,30.00,4744.58,4725.70,4735.14,6.63,4734.75
02/16/2022,23:10,4737.00,4743.75,4736.25,4740.75,1416,1261,4737.02,4738.81,-1.78,-2.70,0.92,0.00,6.00,0.00,4744.31,4738.95,4741.08,2677.00,2650.79,1035290.00,-486156.30,18.48,20.00,52.31,70.00,30.00,4741.77,4727.58,4734.67,6.89,4737.25
02/16/2022,23:20,4740.50,4743.50,4739.00,4741.25,1070,1068,4737.67,4738.99,-1.31,-2.42,1.11,0.00,5.00,0.00,4744.12,4738.89,4741.07,2138.00,2597.64,1037428.00,-485799.97,18.40,20.00,52.91,70.00,30.00,4742.60,4727.30,4734.95,6.86,4740.75
02/16/2022,23:30,4740.75,4741.50,4738.00,4739.00,356,481,4737.88,4738.99,-1.11,-2.16,1.05,0.00,1.25,0.00,4743.77,4738.92,4741.03,837.00,2276.50,1036591.00,-486218.47,18.06,20.00,49.86,70.00,30.00,4742.67,4728.30,4735.49,6.25,4741.25
02/16/2022,23:40,4738.75,4742.50,4737.25,4740.75,900,659,4738.32,4739.12,-0.80,-1.89,1.09,0.00,2.25,0.00,4743.46,4739.00,4741.00,1559.00,2208.43,1038150.00,-485624.56,17.94,20.00,52.17,70.00,30.00,4743.12,4728.90,4736.01,6.23,4739.00
02/16/2022,23:50,4740.75,4746.25,4740.25,4744.75,1241,837,4739.31,4739.54,-0.23,-1.56,1.33,0.00,10.50,0.00,4743.17,4739.17,4740.99,2078.00,2229.07,1040228.00,-484239.23,18.55,20.00,57.04,70.00,30.00,4744.51,4728.69,4736.60,6.41,4740.75
02/17/2022,00:00,4744.75,4745.00,4741.25,4744.50,892,1069,4740.11,4739.90,0.20,-1.21,1.41,0.00,8.00,0.00,4742.87,4739.33,4741.05,1961.00,2185.36,1038267.00,-484369.96,19.11,20.00,56.65,70.00,30.00,4745.53,4728.94,4737.24,6.30,4744.75
02/17/2022,00:10,4744.25,4752.75,4744.25,4751.75,3351,2505,4741.90,4740.78,1.12,-0.74,1.86,0.00,18.50,0.00,4742.95,4739.55,4741.12,5856.00,2475.43,1044123.00,-479202.90,20.80,20.00,64.25,70.00,30.00,4748.22,4728.33,4738.27,6.46,4744.50
02/17/2022,00:20,4752.00,4753.75,4742.75,4743.75,2146,2882,4742.18,4741.00,1.18,-0.36,1.54,0.00,9.00,0.00,4742.88,4739.67,4741.08,5028.00,2707.79,1039095.00,-482973.90,21.92,20.00,53.17,70.00,30.00,4748.21,4729.84,4739.02,6.95,4751.75
02/17/2022,00:30,4743.75,4746.75,4726.00,4729.75,4838,6361,4740.27,4740.17,0.10,-0.26,0.37,0.00,-12.25,0.00,4742.56,4739.68,4741.04,11199.00,3317.36,1027896.00,-490529.85,21.13,20.00,40.13,70.00,30.00,4748.66,4728.89,4738.77,7.95,4743.75
02/17/2022,00:40,4729.50,4737.00,4726.00,4733.25,4017,3823,4739.19,4739.66,-0.47,-0.30,-0.16,0.00,-0.75,0.00,4742.31,4739.85,4740.98,7840.00,3726.43,1035736.00,-487857.13,20.40,20.00,43.84,70.00,30.00,4748.75,4728.50,4738.63,8.39,4729.75
02/17/2022,00:50,4733.25,4735.25,4722.75,4728.25,2519,2928,4737.51,4738.81,-1.30,-0.50,-0.80,0.00,-6.50,0.00,4741.95,4739.93,4740.90,5447.00,3880.50,1030289.00,-490035.93,20.19,20.00,40.02,70.00,30.00,4749.24,4727.06,4738.15,8.46,4733.25
02/17/2022,01:00,4728.25,4733.00,4727.25,4731.75,1412,1116,4736.62,4738.29,-1.67,-0.74,-0.93,0.00,-5.50,0.00,4741.63,4740.10,4740.83,2528.00,3761.57,1032817.00,-488497.14,19.99,20.00,43.72,70.00,30.00,4749.24,4726.38,4737.81,7.88,4728.25
02/17/2022,01:10,4731.50,4736.00,4727.75,4729.75,2218,2385,4735.56,4737.66,-2.09,-1.01,-1.08,0.00,-11.00,0.00,4741.27,4740.17,4740.78,4603.00,3954.71,1028214.00,-489473.54,19.20,20.00,42.12,70.00,30.00,4749.46,4725.72,4737.59,8.07,4731.75
02/17/2022,01:20,4729.75,4731.75,4728.50,4729.75,915,949,4734.67,4737.07,-2.40,-1.29,-1.11,0.00,-11.50,0.00,4740.92,4740.25,4740.71,1864.00,3972.50,1028214.00,-489473.54,18.47,20.00,42.12,70.00,30.00,4749.60,4724.90,4737.25,7.96,4729.75
02/17/2022,01:30,4729.50,4734.00,4728.50,4733.00,1009,902,4734.41,4736.77,-2.36,-1.50,-0.86,0.00,-6.00,0.00,4740.65,4740.38,4740.66,1911.00,3917.79,1030125.00,-488257.45,17.33,20.00,45.85,70.00,30.00,4749.60,4724.87,4737.24,7.82,4729.75
02/17/2022,01:40,4732.75,4734.75,4731.00,4732.25,1235,1092,4734.08,4736.43,-2.35,-1.67,-0.68,0.00,-8.50,0.00,4740.33,4740.50,4740.60,2327.00,3931.29,1027798.00,-488567.71,16.12,20.00,45.12,70.00,30.00,4749.63,4724.60,4737.11,7.77,4733.00
02/17/2022,01:50,4732.25,4733.50,4724.50,4726.00,1666,1871,4732.84,4735.66,-2.82,-1.90,-0.92,0.00,-18.75,0.00,4739.84,4740.52,4740.53,3537.00,4124.14,1024261.00,-491023.96,16.15,20.00,39.54,70.00,30.00,4749.50,4723.12,4736.31,8.16,4732.25
02/17/2022,02:00,4725.75,4731.25,4724.00,4729.25,916,813,4732.29,4735.19,-2.90,-2.10,-0.80,0.00,-15.25,0.00,4739.42,4740.62,4740.46,1729.00,4136.29,1025990.00,-490189.27,16.25,20.00,43.46,70.00,30.00,4749.59,4722.56,4736.08,8.30,4726.00
02/17/2022,02:10,4729.25,4732.25,4727.25,4730.00,890,839,4731.93,4734.80,-2.87,-2.25,-0.61,0.00,-21.75,0.00,4739.06,4740.66,4740.42,1729.00,4111.36,1027719.00,-489929.92,16.12,20.00,44.35,70.00,30.00,4749.60,4722.07,4735.84,8.23,4729.25
02/17/2022,02:20,4730.00,4734.25,4729.75,4732.50,921,849,4732.02,4734.63,-2.61,-2.33,-0.28,0.00,-11.25,0.00,4738.75,4740.75,4740.39,1770.00,4097.71,1029489.00,-488946.59,15.54,20.00,47.35,70.00,30.00,4749.42,4721.78,4735.60,8.29,4730.00
02/17/2022,02:30,4732.25,4734.75,4731.50,4733.25,539,604,4732.21,4734.53,-2.32,-2.32,0.01,0.00,3.50,0.00,4738.41,4740.85,4740.36,1143.00,3761.07,1030632.00,-488594.90,14.88,20.00,48.25,70.00,30.00,4748.87,4721.58,4735.23,7.91,4732.50
02/17/2022,02:40,4733.25,4735.25,4732.50,4734.50,749,559,4732.56,4734.53,-1.96,-2.25,0.29,0.00,1.25,0.00,4738.05,4740.94,4740.35,1308.00,3495.36,1031940.00,-488000.35,14.14,20.00,49.79,70.00,30.00,4748.25,4721.52,4734.89,7.32,4733.25
02/17/2022,02:50,4734.50,4736.25,4733.25,4734.50,836,768,4732.86,4734.52,-1.66,-2.13,0.47,0.00,6.25,0.00,4737.70,4741.03,4740.34,1604.00,2810.00,1031940.00,-488000.35,13.22,20.00,49.79,70.00,30.00,4747.90,4721.43,4734.66,6.05,4734.50
02/17/2022,03:00,4735.00,4737.75,4733.75,4734.00,887,732,4733.04,4734.49,-1.45,-2.00,0.55,0.00,2.25,0.00,4737.35,4741.14,4740.32,1619.00,2365.64,1030321.00,-488405.10,12.56,20.00,49.11,70.00,30.00,4747.26,4721.39,4734.33,5.55,4734.50
02/17/2022,03:10,4734.00,4735.00,4729.25,4731.00,1004,1330,4732.72,4734.23,-1.51,-1.90,0.39,0.00,1.25,0.00,4736.94,4741.23,4740.29,2334.00,2143.29,1027987.00,-489622.84,12.42,20.00,45.14,70.00,30.00,4745.72,4721.56,4733.64,5.07,4734.00
02/17/2022,03:20,4731.00,4732.25,4729.25,4731.25,662,544,4732.50,4734.01,-1.51,-1.82,0.31,0.00,1.50,0.00,4736.50,4741.38,4740.27,1206.00,2048.86,1029193.00,-489522.34,12.30,20.00,45.53,70.00,30.00,4744.01,4721.94,4732.98,4.88,4731.00
02/17/2022,03:30,4732.00,4733.50,4730.75,4731.25,946,850,4732.30,4733.80,-1.50,-1.76,0.26,0.00,-1.75,0.00,4736.06,4741.51,4740.23,1796.00,1848.36,1029193.00,-490012.16,11.84,20.00,45.53,70.00,30.00,4738.85,4725.05,4731.95,4.48,4731.25
02/17/2022,03:40,4731.50,4732.25,4728.75,4732.25,1055,1092,4732.30,4733.69,-1.39,-1.68,0.29,0.00,0.00,0.00,4735.64,4741.65,4740.21,2147.00,1868.57,1031340.00,-489552.09,11.88,20.00,47.30,70.00,30.00,4735.67,4727.08,4731.38,4.50,4731.25
02/17/2022,03:50,4732.50,4734.00,4731.75,4732.25,721,534,4732.29,4733.58,-1.29,-1.61,0.31,0.00,6.25,0.00,4735.23,4741.79,4740.19,1255.00,1821.71,1031340.00,-489691.53,11.42,20.00,47.30,70.00,30.00,4735.74,4727.26,4731.50,4.27,4732.25
02/17/2022,04:00,4732.25,4735.50,4730.00,4734.00,2031,2031,4732.55,4733.61,-1.06,-1.50,0.44,0.00,4.75,0.00,4734.86,4741.94,4740.17,4062.00,1945.64,1035402.00,-488399.08,11.42,20.00,50.55,70.00,30.00,4735.85,4727.22,4731.54,4.39,4732.25
02/17/2022,04:10,4734.00,4742.75,4733.25,4739.50,3398,3032,4733.62,4734.05,-0.43,-1.28,0.86,0.00,9.50,0.00,4734.65,4742.13,4740.19,6430.00,2152.29,1041832.00,-484676.45,11.52,20.00,59.08,70.00,30.00,4737.38,4726.82,4732.10,4.43,4734.00
02/17/2022,04:20,4739.75,4740.25,4737.50,4738.75,1255,1237,4734.41,4734.40,0.01,-1.02,1.04,0.00,6.25,0.00,4734.71,4742.33,4740.19,2492.00,2206.79,1039340.00,-485582.63,11.61,20.00,57.62,70.00,30.00,4738.47,4726.43,4732.45,4.11,4739.50
02/17/2022,04:30,4738.50,4740.50,4737.25,4740.00,489,552,4735.27,4734.81,0.46,-0.73,1.19,0.00,6.75,0.00,4734.94,4742.56,4740.18,1041.00,2157.64,1040381.00,-485102.17,11.69,20.00,59.42,70.00,30.00,4739.68,4726.25,4732.96,3.98,4738.75
02/17/2022,04:40,4740.00,4741.75,4738.75,4741.25,734,756,4736.19,4735.29,0.90,-0.40,1.30,0.00,6.75,0.00,4735.17,4742.78,4740.19,1490.00,2137.64,1041871.00,-484481.33,12.05,20.00,61.20,70.00,30.00,4740.98,4726.09,4733.54,3.88,4740.00
02/17/2022,04:50,4741.25,4746.50,4740.25,4744.25,2739,1976,4737.43,4735.95,1.48,-0.03,1.50,0.00,9.75,0.00,4735.39,4742.90,4740.21,4715.00,2392.79,1046586.00,-482218.13,13.29,20.00,65.14,70.00,30.00,4742.88,4725.32,4734.10,4.09,4741.25
02/17/2022,05:00,4744.50,4745.75,4743.00,4744.50,987,1273,4738.52,4736.59,1.93,0.37,1.57,0.00,10.50,0.00,4735.65,4742.98,4740.25,2260.00,2460.79,1048846.00,-482218.13,14.45,20.00,65.46,70.00,30.00,4744.54,4724.89,4734.71,4.09,4744.25
02/17/2022,05:10,4744.50,4750.00,4735.75,4738.75,6577,7938,4738.55,4736.75,1.81,0.65,1.15,0.00,7.75,0.00,4735.80,4742.86,4740.25,14515.00,3383.00,1034331.00,-488075.06,13.55,20.00,53.49,70.00,30.00,4744.46,4726.24,4735.35,4.89,4744.50
02/17/2022,05:20,4739.00,4739.50,4730.75,4733.50,4618,5348,4737.78,4736.51,1.27,0.78,0.49,0.00,2.25,0.00,4735.90,4742.69,4740.23,9966.00,3979.21,1024365.00,-494339.41,13.45,20.00,45.33,70.00,30.00,4744.28,4726.84,4735.56,5.23,4738.75
02/17/2022,05:30,4733.50,4736.25,4732.50,4734.50,1720,1989,4737.27,4736.36,0.91,0.80,0.11,0.00,3.25,0.00,4735.89,4742.59,4740.20,3709.00,4077.43,1028074.00,-493350.34,13.37,20.00,46.99,70.00,30.00,4744.15,4727.43,4735.79,5.09,4733.50
02/17/2022,05:40,4734.25,4737.75,4732.25,4733.00,1764,1808,4736.61,4736.11,0.51,0.75,-0.24,0.00,0.75,0.00,4735.83,4742.37,4740.17,3572.00,4246.43,1024502.00,-494162.16,12.92,20.00,44.80,70.00,30.00,4744.14,4727.49,4735.81,5.27,4734.50
02/17/2022,05:50,4732.75,4733.50,4716.75,4719.00,7051,9445,4733.90,4734.84,-0.94,0.41,-1.35,0.00,-13.25,0.00,4735.45,4741.93,4740.08,16496.00,5296.43,1008006.00,-507703.65,14.74,20.00,30.49,70.00,30.00,4746.17,4724.03,4735.10,6.27,4733.00
02/17/2022,06:00,4718.75,4723.00,4717.00,4719.25,4737,4460,4731.65,4733.69,-2.04,-0.08,-1.96,0.00,-14.75,0.00,4735.06,4741.50,4739.98,9197.00,5800.00,1017203.00,-506937.23,16.43,20.00,30.91,70.00,30.00,4747.39,4721.29,4734.34,6.45,4719.00
02/17/2022,06:10,4719.50,4728.50,4718.25,4727.50,10445,9261,4731.01,4733.23,-2.22,-0.51,-1.71,0.00,-12.00,0.00,4734.93,4741.14,4739.93,19706.00,7117.93,1036909.00,-491556.94,16.80,20.00,43.23,70.00,30.00,4747.37,4720.60,4733.99,7.02,4719.25
02/17/2022,06:20,4727.50,4734.75,4725.00,4725.50,8837,9369,4730.16,4732.66,-2.49,-0.90,-1.59,0.00,-13.25,0.00,4734.71,4740.76,4739.87,18206.00,8128.21,1018703.00,-495291.51,16.01,20.00,41.31,70.00,30.00,4747.45,4719.68,4733.56,7.32,4727.50
02/17/2022,06:30,4725.75,4728.50,4720.75,4721.75,4174,4875,4728.87,4731.85,-2.98,-1.32,-1.66,0.00,-18.25,0.00,4734.48,4740.33,4739.79,9049.00,8315.29,1009654.00,-499961.96,15.87,20.00,37.90,70.00,30.00,4747.88,4718.32,4733.10,7.20,4725.50
02/17/2022,06:40,4721.75,4725.75,4717.00,4725.50,25106,23765,4728.35,4731.38,-3.03,-1.66,-1.37,0.00,-15.75,0.00,4734.29,4740.02,4739.72,48871.00,11628.07,1058525.00,-479017.24,16.20,20.00,42.96,70.00,30.00,4747.95,4717.68,4732.81,7.63,4721.75
02/17/2022,06:50,4725.25,4727.50,4707.00,4711.25,28960,32779,4725.72,4729.89,-4.17,-2.16,-2.00,0.00,-33.00,0.00,4733.68,4739.62,4739.59,61739.00,15963.64,996786.00,-521180.46,17.53,20.00,32.22,70.00,30.00,4749.63,4713.99,4731.81,8.86,4725.50
02/17/2022,07:00,4711.50,4712.00,4694.25,4697.25,29442,31064,4721.34,4727.47,-6.13,-2.96,-3.17,0.00,-47.25,0.00,4732.94,4739.06,4739.39,60506.00,20179.07,936280.00,-569755.70,19.68,20.00,25.48,70.00,30.00,4753.39,4706.73,4730.06,9.91,4711.25
02/17/2022,07:10,4697.00,4704.00,4692.50,4699.50,27215,24477,4717.98,4725.40,-7.42,-3.85,-3.57,0.00,-39.25,0.00,4732.24,4738.53,4739.19,51692.00,23534.57,987972.00,-558518.31,21.79,20.00,28.08,70.00,30.00,4755.25,4701.60,4728.42,10.29,4697.25
02/17/2022,07:20,4699.50,4706.50,4697.50,4697.75,16073,14835,4714.87,4723.35,-8.48,-4.77,-3.71,0.00,-35.75,0.00,4731.45,4737.98,4738.98,30908.00,25580.86,957064.00,-564528.20,23.29,20.00,27.28,70.00,30.00,4756.42,4696.81,4726.61,10.73,4699.50
02/17/2022,07:30,4697.75,4698.00,4688.25,4689.75,21273,21153,4711.00,4720.86,-9.86,-5.79,-4.07,0.00,-44.75,0.00,4730.43,4737.37,4738.72,42426.00,27574.50,914638.00,-599339.28,25.28,20.00,23.93,70.00,30.00,4757.32,4690.93,4724.13,10.41,4697.75
02/17/2022,07:40,4689.50,4695.25,4687.00,4694.50,16416,15047,4708.46,4718.91,-10.44,-6.72,-3.72,0.00,-38.50,0.00,4729.50,4736.81,4738.48,31463.00,29110.00,946101.00,-580270.79,27.19,20.00,29.47,70.00,30.00,4756.77,4687.05,4721.91,10.38,4689.75
02/17/2022,07:50,4694.25,4700.75,4688.50,4692.25,23473,21432,4705.97,4716.93,-10.96,-7.57,-3.39,0.00,-26.75,0.00,4728.56,4736.17,4738.23,44905.00,32052.57,901196.00,-587602.22,28.01,20.00,28.42,70.00,30.00,4755.62,4683.43,4719.52,10.98,4694.50
02/17/2022,08:00,4692.25,4698.75,4688.00,4698.25,13382,12132,4704.78,4715.55,-10.77,-8.21,-2.56,0.00,-21.00,0.00,4727.71,4735.58,4738.00,25514.00,33619.86,926710.00,-573361.85,28.81,20.00,35.09,70.00,30.00,4753.16,4681.59,4717.38,11.36,4692.25
02/17/2022,08:10,4698.50,4702.50,4695.50,4697.50,12640,13143,4703.66,4714.21,-10.55,-8.68,-1.87,0.00,-30.00,0.00,4726.77,4734.97,4737.77,25783.00,34283.21,900927.00,-577045.13,28.91,20.00,34.66,70.00,30.00,4749.58,4680.49,4715.04,10.66,4698.25
02/17/2022,08:20,4697.50,4707.50,4697.25,4704.75,15329,14283,4703.83,4713.51,-9.68,-8.88,-0.80,0.00,-20.75,0.00,4725.97,4734.42,4737.58,29612.00,35741.43,930539.00,-556100.06,28.22,20.00,42.13,70.00,30.00,4745.07,4681.03,4713.05,10.96,4697.50
02/17/2022,08:30,4704.75,4706.00,4699.75,4703.75,9692,9647,4703.82,4712.79,-8.97,-8.90,-0.07,0.00,-18.00,0.00,4725.01,4733.98,4737.40,19339.00,35715.21,911200.00,-559194.30,27.57,20.00,41.42,70.00,30.00,4741.27,4681.33,4711.30,10.68,4704.75
02/17/2022,08:40,4704.00,4704.75,4698.75,4699.75,9402,9394,4703.19,4711.82,-8.63,-8.84,0.21,0.00,-25.75,0.00,4724.13,4733.50,4737.18,18796.00,35757.36,892404.00,-572508.13,27.08,20.00,38.64,70.00,30.00,4738.16,4681.07,4709.61,10.41,4703.75
02/17/2022,08:50,4699.75,4710.50,4699.50,4709.25,10408,8081,4704.12,4711.63,-7.51,-8.58,1.07,0.00,-2.00,0.00,4723.72,4733.14,4737.00,18489.00,36431.64,910893.00,-556540.36,25.71,20.00,47.63,70.00,30.00,4734.51,4682.19,4708.35,10.64,4699.75
02/17/2022,09:00,4709.25,4709.75,4700.50,4701.25,8466,10233,4703.68,4710.86,-7.18,-8.30,1.12,0.00,4.00,0.00,4723.08,4732.70,4736.79,18699.00,34276.50,892194.00,-572712.47,24.43,20.00,42.05,70.00,30.00,4730.49,4683.04,4706.76,10.68,4709.25
02/17/2022,09:10,4701.50,4706.00,4698.25,4699.75,9382,9220,4703.08,4710.04,-6.96,-8.03,1.07,0.00,0.25,0.00,4722.51,4732.23,4736.55,18602.00,31195.29,873592.00,-576912.92,23.55,20.00,41.07,70.00,30.00,4729.02,4682.58,4705.80,9.77,4701.25
02/17/2022,09:20,4699.75,4702.00,4696.25,4700.75,7644,6773,4702.72,4709.35,-6.63,-7.75,1.12,0.00,3.00,0.00,4721.89,4731.76,4736.33,14417.00,27903.21,888009.00,-574405.62,23.00,20.00,42.04,70.00,30.00,4727.34,4682.41,4704.88,8.91,4699.75
02/17/2022,09:30,4700.75,4705.25,4700.50,4703.25,5126,4257,4702.80,4708.90,-6.10,-7.42,1.32,0.00,13.50,0.00,4721.36,4731.32,4736.12,9383.00,24881.14,897392.00,-569467.20,21.91,20.00,44.48,70.00,30.00,4723.58,4683.74,4703.66,8.43,4700.75
02/17/2022,09:40,4703.25,4707.75,4701.75,4703.50,6022,5754,4702.91,4708.50,-5.59,-7.05,1.46,0.00,9.00,0.00,4720.83,4730.88,4735.92,11776.00,23514.57,909168.00,-568976.53,20.49,20.00,44.73,70.00,30.00,4719.79,4685.34,4702.56,8.21,4703.25
02/17/2022,09:50,4703.25,4704.00,4696.75,4699.25,6756,6953,4702.35,4707.81,-5.47,-6.74,1.27,0.00,7.00,0.00,4720.16,4730.40,4735.69,13709.00,21463.36,895459.00,-576540.12,19.90,20.00,41.31,70.00,30.00,4716.28,4686.60,4701.44,8.04,4703.50
